times,energy_gauss_wide,energy_gauss_narrow,energy_step
15.089, 7.566695253758085e-07, 4.74856250528676e-27, 0.0
15.1285, 7.633711536451073e-07, 1.1772863909224484e-26, 0.0
15.168, 7.701900767304332e-07, 1.8797165313165148e-26, 0.0
15.2075, 7.771275553325647e-07, 2.582146671710581e-26, 0.0
15.247, 7.841848501522782e-07, 3.2845768121046475e-26, 0.0
15.2865, 7.913632218903522e-07, 3.987006952498126e-26, 0.0
15.326, 7.986639312475636e-07, 4.6894370928918985e-26, 0.0
15.3655, 8.060882389246901e-07, 5.391867233285965e-26, 0.0
15.405, 8.136374056225088e-07, 6.094297373680031e-26, 0.0
15.4445, 8.213126920417979e-07, 6.796727514073804e-26, 0.0
15.484, 8.291153588833345e-07, 7.49915765446787e-26, 0.0
15.5235, 8.370466668478964e-07, 8.201587794861642e-26, 0.0
15.563, 8.451078766362605e-07, 8.904017935255121e-26, 0.0
15.602500000000001, 8.533002489492051e-07, 9.606448075649187e-26, 0.0
15.642, 8.61625044487507e-07, 1.0308878216043254e-25, 0.0
15.6815, 8.700835239519438e-07, 1.101130835643732e-25, 0.0
15.721, 8.786769480432938e-07, 1.1713738496831093e-25, 0.0
15.7605, 8.874065774623337e-07, 1.241616863722516e-25, 0.0
